   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	63069	20017	909	13070	947	2364	5758	4554	10312	47619	75.5030
Pirganj	89622	40565	3098	14371	3380	1627	4415	4416	8831	71872	80.1946
Pirgachha	73163	29928	2394	16065	2192	1581	2947	4537	7484	59644	81.5221
Badarganj	64378	23114	1652	6620	667	1538	9946	6047	15993	49584	77.0201
Mithapukur	117239	51242	4775	19492	2246	2990	4298	5555	9853	90598	77.2763
Kaunia	48558	17226	1487	11785	775	1136	2986	2614	5600	38009	78.2755
Rangpur Sadar	132124	50703	8333	28009	1522	3222	4413	6936	11349	103138	78.0615
Taraganj	33066	11845	751	3894	515	1228	3723	3045	6768	25001	75.6094

 
