   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	82377	31086	6961	14246	1786	3461	1639	3748	5387	62927	76.3890
Uzirpur	46551	19210	2213	6351	1201	2691	753	3750	4503	36169	77.6976
Bakerganj	64480	24320	3959	10558	2873	1535	1673	5551	7224	50469	78.2708
Babuganj	27616	10894	1277	4337	866	1132	659	1776	2435	20941	75.8292
Mehendiganj	54391	18137	4704	9967	2126	1722	2713	2079	4792	41448	76.2038
Gournadi	36304	14698	1737	5317	1041	1529	417	3815	4232	28554	78.6525
Muladi	31143	9991	2058	6954	1474	695	438	1467	1905	23077	74.1001
Hizla	24496	7291	2082	7286	1001	419	639	621	1260	19339	78.9476
Agailjhara	28905	12140	1577	2710	858	1014	415	3416	3831	22130	76.5611
Banaripara	28848	11288	1245	3205	1309	2050	516	2069	2585	21682	75.1595

 
