   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	20079	9253	1173	1882	178	250	217	2509	2726	15462	77.0058
Bahubal	35417	15796	2721	4229	960	1136	1088	2528	3616	28458	80.3512
Madhabpur	63432	31285	3727	4916	1302	1679	2420	4291	6711	49620	78.2255
Lakhai	28967	12916	2094	3363	491	1076	457	2597	3054	22994	79.3800
Habiganj Sadar	61992	24759	4859	8634	2478	2167	2447	5734	8181	51078	82.3945
Baniachhong	57116	24086	4312	8834	1110	1197	1860	4282	6142	45681	79.9793
Chunarughat	61519	27454	4240	7891	1896	833	3109	3626	6735	49049	79.7298
Nabiganj	59385	23271	3035	7935	3018	2309	3144	3883	7027	46595	78.4626

 
