   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	53490	21594	4136	9394	1739	2207	2527	4638	7165	46235	86.4367
Fakirhat	30429	11496	2337	4395	2532	953	709	2812	3521	25234	82.9275
Sarankhola	21122	7592	1548	4799	997	393	1342	698	2040	17369	82.2318
Morralganj	65628	29305	4156	10880	2780	980	3185	3114	6299	54400	82.8914
Kachua	20066	7841	1552	2967	859	1155	1184	1458	2642	17016	84.8002
Mollahat	26732	10070	1969	3597	1230	487	874	1980	2854	20207	75.5911
Rampal	33330	15484	2561	2651	995	967	1747	2523	4270	26928	80.7921
Chitalmari	27024	9549	2121	5023	570	862	746	1785	2531	20656	76.4358
Mongla	26608	11841	2641	3271	651	721	1635	1549	3184	22309	83.8432

 
