   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	14950	6599	1788	1794	176	414	159	764	923	11694	78.2207
Kawkhali	9688	3672	533	1411	247	846	47	703	750	7459	76.9922
Rangamati Sadar	16825	6972	1340	2614	847	648	122	1034	1156	13577	80.6954
Baghaichhari	11183	5768	722	899	340	1	27	443	470	8200	73.3256
Barkal	5930	2567	371	640	188	6	50	253	303	4075	68.7184
Naniarchar	8007	3501	403	840	285	315	116	535	651	5995	74.8720
Jurachhari	3635	1988	113	367	124	6	29	132	161	2759	75.9010
Kaptai	10700	3607	710	1687	249	468	9	706	715	7436	69.4953
Rajasthali	4286	1568	112	497	188	215	97	221	318	2898	67.6155
Belaichhari	4161	1976	122	404	193	49	11	228	239	2983	71.6895

 
