   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	99384	35878	8460	19419	2640	3011	2224	5762	7986	77394	77.8737
Chouddagram	83262	30602	3470	16853	2494	1620	636	6683	7319	62358	74.8937
Barura	80808	32455	4183	15342	2152	1799	1442	5027	6469	62400	77.2201
Laksham	52930	21327	2517	9148	586	654	364	4104	4468	38700	73.1154
Burichong	57895	23321	4769	8160	2056	1856	1518	4284	5802	45964	79.3920
Brahmanpara	38120	13219	2282	5986	1435	1401	540	3737	4277	28600	75.0262
Homna	36807	11864	3217	7982	2412	660	314	2616	2930	29065	78.9660
Muradnagar	103529	37010	8552	17957	4257	1464	804	8030	8834	78074	75.4127
Debidwar	88476	35198	6238	14525	2862	1443	988	6513	7501	67767	76.5937
Daudkandi	68915	23288	5515	13585	3382	1788	641	6720	7361	54919	79.6909
Chandina	72133	27100	3795	13483	2171	888	2159	4096	6255	53692	74.4347
Nangolkot	76305	22888	6669	15247	1906	1511	271	7250	7521	55742	73.0516
Meghna	20506	6423	1166	4906	596	232	95	1927	2022	15345	74.8318
Titash	35076	9419	3049	7165	1454	851	355	3318	3673	25611	73.0157
Comilla Sadar South	76112	31394	3613	12304	1777	1247	1103	5651	6754	57089	75.0066
Monohargonj	45489	17412	3291	6869	756	509	351	3894	4245	33082	72.7253

 
