   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	86493	31146	10231	11074	2561	947	725	9239	9964	65923	76.2177
Boalmari	50129	17958	3842	7947	3240	174	1102	3752	4854	38015	75.8343
Bhanga	49249	19806	3925	5008	2744	230	928	4893	5821	37534	76.2127
Char Bhadrashion	12513	3880	1853	1508	658	272	116	1096	1212	9383	74.9860
Nagarkanda	65903	27188	6447	8530	2884	621	852	4301	5153	50823	77.1179
Sadarpur	32484	11054	3581	4170	1235	346	141	2913	3054	23440	72.1586
Alphadanga	21347	7736	1667	3494	899	120	533	1354	1887	15803	74.0291
Modhukhali	41411	16771	2738	5068	1332	363	761	3880	4641	30913	74.6492

 
