   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52298	22500	3772	9104	2222	1554	1906	3572	5478	44630	85.3379
Fakirhat	29512	12275	2051	4832	1738	359	440	2687	3127	24382	82.6172
Sarankhola	19961	7304	1000	4522	945	148	1064	674	1738	15657	78.4380
Morralganj	62855	27571	2648	8746	2973	505	2928	3242	6170	48613	77.3415
Kachua	19582	7869	1462	2607	1162	497	1010	1174	2184	15781	80.5893
Mollahat	24525	10293	1601	3095	1684	220	565	1389	1954	18847	76.8481
Rampal	32838	15653	2149	2938	1165	449	1470	1875	3345	25699	78.2599
Chitalmari	24423	7956	1709	4603	1702	433	637	1563	2200	18603	76.1700
Mongla	28999	13480	2321	4138	663	560	1622	1487	3109	24271	83.6960

 
