   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	93242	31998	16892	11471	3002	6323	3357	4017	7374	77060	82.6452
Dumuria	64306	24620	4301	10330	1389	3496	2643	5821	8464	52600	81.7964
Khulna Sadar	75653	25098	13132	9257	2250	3609	3713	3348	7061	60407	79.8475
Dacope	30968	14781	1182	3534	222	1920	620	2795	3415	25054	80.9029
Terokhada	25970	10070	2249	2719	1005	1517	949	1695	2644	20204	77.7975
Fultala	27585	8686	3250	4558	741	1206	1418	2121	3539	21980	79.6810
Batiaghata	38417	16304	2841	5129	1532	1598	1640	1726	3366	30770	80.0947
Paikgachha	57674	24005	1692	8112	1133	3091	1844	6256	8100	46133	79.9892
Rupsha	37730	14250	2659	4052	1357	2060	1908	3260	5168	29546	78.3090
Koyra	40581	20525	1506	3603	708	1713	1403	2776	4179	32234	79.4313

 
