   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22579	6870	605	7787	348	631	271	668	939	17180	76.0884
Moheshkhali	54764	23962	1360	10498	1735	2114	2338	1912	4250	43919	80.1968
Coxs Bazar Sadar	78653	27744	6839	13875	2399	2981	2205	2962	5167	59005	75.0194
Ramu	43507	11980	1942	11676	2195	1222	2368	2130	4498	33513	77.0290
Chakaria	78848	29962	3857	20123	2505	3174	1571	3846	5417	65038	82.4853
Ukhiya	35360	15271	1906	8056	484	749	617	923	1540	28006	79.2025
Teknaf	46188	14529	2277	14202	478	857	1460	1048	2508	34851	75.4547
Pekua	29878	7973	529	8180	399	514	507	923	1430	19025	63.6756

 
