   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52829	22059	4078	9165	1724	1825	2471	4398	6869	45720	86.5434
Fakirhat	29613	11391	2128	4481	2429	710	885	3300	4185	25324	85.5165
Sarankhola	20574	7512	1331	4646	935	327	1291	631	1922	16673	81.0392
Morralganj	62308	27119	3539	10456	2813	824	3208	2933	6141	50892	81.6781
Kachua	19833	7758	1527	2975	914	1059	1135	1371	2506	16739	84.3997
Mollahat	25998	10105	1793	3359	1291	399	857	1819	2676	19623	75.4789
Rampal	32877	15471	2506	2747	991	1117	1704	2362	4066	26898	81.8140
Chitalmari	26510	9096	1995	4946	649	661	726	1652	2378	19725	74.4059
Mongla	25982	11959	2479	2988	513	684	1577	1470	3047	21670	83.4039

 
