   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	65492	23967	3771	10882	2263	1141	2708	5618	8326	50350	76.8796
Jessore Sadar	136818	45862	9625	26850	4653	3798	5152	9227	14379	105167	76.8663
Sarsa	74187	27360	4619	15513	1745	996	2005	3769	5774	56007	75.4944
Keshobpur	56155	20549	2741	11887	1506	1006	2638	3980	6618	44307	78.9013
Bagherpara	45940	19650	2988	6695	1986	819	1432	4080	5512	37650	81.9547
Monirampur	91166	29815	3521	25624	2640	1698	6470	6154	12624	75922	83.2789
Abhaynagar	54248	17767	3103	11803	2076	818	2113	4634	6747	42314	78.0010
Chowgachha	51186	17587	3341	9637	1843	732	1347	4852	6199	39339	76.8550

 
