   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	93850	31106	13726	10844	2477	4588	2104	9443	11547	74288	79.1561
Boalmari	55723	20775	4744	7358	2947	1826	1384	4470	5854	43504	78.0719
Bhanga	54682	19320	4371	4885	3470	1990	1215	7133	8348	42384	77.5100
Char Bhadrashion	13441	3943	1988	1354	535	928	173	1331	1504	10252	76.2741
Nagarkanda	36752	13998	4190	4381	1268	1536	973	3133	4106	29479	80.2106
Sadarpur	34457	12371	4195	4047	985	1567	245	3108	3353	26518	76.9597
Alphadanga	22325	7851	2145	3665	1301	758	601	1648	2249	17969	80.4882
Modhukhali	45257	18484	3637	6221	1217	2032	979	4551	5530	37121	82.0227
Saltha	34306	12884	3101	5053	1235	1469	762	2398	3160	26902	78.4178

 
