   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	53718	21826	4305	8665	1602	2463	2454	4686	7140	46001	85.6342
Fakirhat	29637	11996	2774	3863	1249	1019	616	2649	3265	24166	81.5400
Sarankhola	21724	7846	1779	4682	924	548	1218	676	1894	17673	81.3524
Morralganj	63802	27613	3756	10427	2457	1494	2772	2799	5571	51318	80.4332
Kachua	19929	7894	1530	2783	731	1068	1106	1335	2441	16447	82.5280
Mollahat	26805	10424	2002	3344	1211	640	858	2139	2997	20618	76.9185
Rampal	33381	15331	2579	2668	1042	972	1717	2583	4300	26892	80.5608
Chitalmari	27078	9875	2229	5104	478	980	645	1536	2181	20847	76.9887
Mongla	26244	11383	2347	3145	882	837	1621	1470	3091	21685	82.6284

 
