   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	15334	4248	925	1504	595	311	196	793	989	8572	55.9019
Gowainghat	40387	9783	2338	5241	1765	524	868	2273	3141	22792	56.4340
Jakiganj	29506	8394	3256	4072	1532	476	494	833	1327	19057	64.5869
Jaintapur	22528	6326	2191	3843	1068	223	386	642	1028	14679	65.1589
Balaganj	42464	10793	3646	6720	1626	1062	247	1826	2073	25920	61.0399
Golapganj	39722	11737	4415	3282	1129	877	405	2130	2535	23975	60.3570
Sylhet Sadar	68968	22956	6409	5893	1240	1410	481	2683	3164	41072	59.5523
Biani Bazar	29792	7700	3081	3420	2866	313	483	799	1282	18662	62.6410
Kanaighat	41037	11129	2948	5571	3112	592	1273	547	1820	25172	61.3398
Biswanath	25541	9233	2027	2668	976	467	141	1335	1476	16847	65.9606
Companiganj	21338	6097	1872	2765	691	671	60	576	636	12732	59.6682
South Shurma	42062	12358	2783	4465	1017	752	226	1862	2088	23463	55.7819

 
