   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	19906	8920	1002	1806	207	127	216	2370	2586	14648	73.5859
Bahubal	33223	14113	2386	3414	1025	502	1026	2325	3351	24791	74.6200
Madhabpur	61805	28708	3718	4736	1792	921	2603	4075	6678	46553	75.3224
Lakhai	27801	11377	1798	2971	388	321	354	2223	2577	19432	69.8968
Habiganj Sadar	58763	23718	4186	7956	2355	1227	2378	5239	7617	47059	80.0827
Baniachhong	56284	21260	3930	6452	1085	235	1628	3326	4954	37916	67.3655
Chunarughat	60543	25506	3818	6801	2214	544	3175	3491	6666	45549	75.2341
Nabiganj	58099	21677	2565	7664	3179	1965	2868	3474	6342	43392	74.6863

 
