   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	53965	21479	4133	9439	1787	2429	2551	4750	7301	46568	86.2930
Fakirhat	30622	11645	2442	4409	1762	938	704	2832	3536	24732	80.7655
Sarankhola	21421	7545	1640	4890	978	468	1340	724	2064	17585	82.0923
Morralganj	66109	29461	4005	11131	2809	1105	3340	3270	6610	55121	83.3790
Kachua	20170	7818	1521	2960	863	1161	1199	1520	2719	17042	84.4918
Mollahat	26945	10192	1920	3536	1243	484	892	2048	2940	20315	75.3943
Rampal	33529	15619	2606	2735	1055	968	1752	2542	4294	27277	81.3535
Chitalmari	27274	9882	2235	5369	608	993	760	1827	2587	21674	79.4676
Mongla	26872	11645	2497	3324	715	793	1683	1549	3232	22206	82.6362

 
