   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	56608	24335	4380	9523	2014	977	1217	3759	4976	46205	81.6227
Bhariab Bazar	51528	22227	5574	7554	1401	906	642	2836	3478	41140	79.8401
Austagram	25421	10899	2162	4253	1296	285	133	1913	2046	20941	82.3768
Kishoreganj Sadar	62906	32169	3767	7604	1321	1666	1995	3362	5357	51884	82.4786
Hossainpur	37019	17586	1853	4898	1430	1239	470	2636	3106	30112	81.3420
Nikli	26025	11191	1797	3370	1867	429	160	2357	2517	21171	81.3487
Bazitpur	43028	20771	3624	4416	1309	592	1159	2530	3689	34401	79.9503
Pakundia	45632	20480	3640	5920	1778	928	1623	2112	3735	36481	79.9461
Itna	32251	16102	2503	3177	1036	602	680	2189	2869	26289	81.5138
Kuliarchar	31913	14229	1720	4103	1147	1129	919	1940	2859	25187	78.9239
Tarail	29343	15017	1719	2630	901	751	710	1802	2512	23530	80.1895
Karimganj	53337	25972	3243	7655	2337	1431	1205	3249	4454	45092	84.5417
Mithamoin	21753	10901	1545	2381	849	118	592	1207	1799	17593	80.8762

 
