   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	51840	19607	4184	8159	1329	641	508	4079	4587	38507	74.2805
Begumganj	104623	39600	7757	18118	3962	956	883	9007	9890	80283	76.7355
Companiganj	46791	16537	3438	6943	2011	636	911	2747	3658	33223	71.0030
Sudharam (Sadar)	86509	28022	8546	17072	1886	1972	943	6646	7589	65087	75.2373
Hatiya	63739	22582	2932	16380	976	202	1997	1439	3436	46508	72.9663
Chatkhil	44578	16359	2241	6047	1846	908	314	3575	3889	31290	70.1916
Subarna Char	40931	12839	4570	7294	490	1688	955	2517	3472	30353	74.1565
Sonaimuri	61334	24564	4508	8427	1972	470	339	5777	6116	46057	75.0921
Kabirhat	29858	11047	1939	4915	789	391	197	2775	2972	22053	73.8596

 
