   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	85319	29497	8196	14759	2424	2096	2407	6085	8492	65464	76.7285
Chouddagram	84853	31512	3842	16910	2929	1470	802	7048	7850	64513	76.0291
Barura	83622	32416	4581	16035	2575	2281	1818	5459	7277	65165	77.9281
Laksham	53967	22449	2833	9685	597	622	445	4550	4995	41181	76.3077
Burichong	61904	24186	5400	8486	2358	3105	1877	4553	6430	49965	80.7137
Brahmanpara	39199	14113	2296	6337	1503	1538	614	3985	4599	30386	77.5173
Homna	38795	11892	3491	8165	2228	636	372	2741	3113	29525	76.1052
Muradnagar	108310	38798	9141	19385	3985	2598	848	8380	9228	83135	76.7565
Debidwar	90284	35710	6387	15207	3269	1520	1198	7042	8240	70333	77.9020
Daudkandi	69478	22684	5009	12874	3295	1753	860	6874	7734	53349	76.7855
Chandina	73912	28135	4303	13741	2184	928	2375	4294	6669	55960	75.7117
Nangolkot	73687	23244	5935	14576	1784	1734	291	7772	8063	55336	75.0960
Meghna	21392	6851	1331	5330	595	303	111	2010	2121	16531	77.2766
Titash	36135	10069	3259	7588	1658	985	422	3759	4181	27740	76.7677
Comilla Sadar South	79909	33561	4117	13005	1894	1533	1416	6010	7426	61536	77.0076
Monohargonj	46896	18084	3773	7458	852	552	364	4212	4576	35295	75.2623

 
