   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56926	21124	4117	12831	2059	1080	1338	2965	4303	45514	79.9529
Rayganj	67103	30715	2906	13221	2330	534	1957	2410	4367	54073	80.5821
Tarash	45614	22274	1828	7019	1110	381	1969	1550	3519	36131	79.2103
Sirajganj Sadar	108586	42514	14546	23494	2768	590	2012	2700	4712	88624	81.6164
Kamarkhand	28030	11060	1615	5128	824	676	596	1065	1661	20964	74.7913
Chouhali	18922	6387	1729	3846	883	443	317	570	887	14175	74.9128
Ullahpara	120984	51625	8108	24356	2265	1800	3077	4615	7692	95846	79.2220
Belkuchi	67055	28413	7831	9869	1587	279	987	1368	2355	50334	75.0638
Shazadpur	113438	37064	7120	29988	3943	837	1474	3998	5472	84424	74.4230

 
