   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	56748	24078	4441	9826	2056	1101	1261	3822	5083	46585	82.0910
Bhariab Bazar	51523	22236	5640	7647	1532	961	657	2919	3576	41592	80.7251
Austagram	25480	10927	2195	4295	1353	295	149	1957	2106	21171	83.0887
Kishoreganj Sadar	63059	32044	3784	7679	1347	1726	2073	3412	5485	52065	82.5655
Hossainpur	37088	17660	1827	4868	1458	1304	491	2703	3194	30311	81.7272
Nikli	25824	11204	1679	3350	1913	454	169	2407	2576	21176	82.0012
Bazitpur	43103	20777	3603	4434	1316	612	1194	2606	3800	34542	80.1383
Pakundia	45651	20551	3615	6045	1810	955	1680	2135	3815	36791	80.5919
Itna	32328	16220	2561	3198	1040	582	714	2225	2939	26540	82.0960
Kuliarchar	32063	14238	1709	4115	1179	1218	982	1991	2973	25432	79.3188
Tarail	29424	15017	1773	2663	951	812	741	1856	2597	23813	80.9305
Karimganj	53437	25969	3241	7610	2348	1472	1236	3317	4553	45193	84.5725
Mithamoin	21783	10950	1571	2385	868	127	620	1270	1890	17791	81.6738

 
