   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	86632	29606	8130	14308	2874	2652	2542	6186	8728	66298	76.5283
Chouddagram	86201	32652	4430	17435	3270	1677	874	7137	8011	67475	78.2764
Barura	85772	32106	4418	16210	2843	2399	1953	5515	7468	65444	76.3000
Laksham	54636	22238	3019	9481	698	789	494	4593	5087	41312	75.6131
Burichong	64656	23973	5476	8240	2577	3542	2019	4539	6558	50366	77.8984
Brahmanpara	40096	15357	2612	6327	1571	1681	630	4096	4726	32274	80.4918
Homna	39804	12281	3536	8255	2080	646	368	2639	3007	29805	74.8794
Muradnagar	113067	38960	8851	20250	4489	4014	970	9216	10186	86750	76.7244
Debidwar	89974	36024	6176	15057	3282	1765	1372	7158	8530	70834	78.7272
Daudkandi	71708	23058	5201	12812	3429	1800	1091	7312	8403	54703	76.2858
Chandina	74481	27303	4118	13140	2196	1079	2439	4245	6684	54520	73.1999
Nangolkot	73620	21955	4945	13256	1366	1713	265	6915	7180	50415	68.4800
Meghna	22012	6891	1450	5489	590	385	124	2193	2317	17122	77.7848
Titash	37801	10559	3441	7900	1859	1096	453	4133	4586	29441	77.8842
Comilla Sadar South	80949	33172	3886	11300	1545	1445	1440	5087	6527	57875	71.4956
Monohargonj	48036	18501	3742	7534	1005	923	428	4436	4864	36569	76.1283

 
