   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	57624	22039	3873	10170	2504	2460	1581	4548	6129	47175	81.8669
Bhariab Bazar	52421	22332	4816	7883	1911	2234	790	3714	4504	43680	83.3254
Austagram	27101	10410	2090	4276	1701	636	342	2593	2935	22048	81.3549
Kishoreganj Sadar	68721	32216	4540	8652	1798	2814	2650	4134	6784	56804	82.6589
Hossainpur	37054	17306	1790	4718	1553	1726	531	2764	3295	30388	82.0100
Nikli	26795	12259	1687	2656	2022	936	206	2706	2912	22472	83.8664
Bazitpur	44408	21041	3909	4251	1419	1725	1313	3014	4327	36672	82.5797
Pakundia	41657	18584	2890	4955	1487	1903	1827	2193	4020	33839	81.2324
Itna	32953	16082	2366	3096	1318	879	858	2234	3092	26833	81.4281
Kuliarchar	33385	14815	1882	4133	1302	1948	1207	2300	3507	27587	82.6329
Tarail	29533	13918	2308	2481	1128	1232	824	2014	2838	23905	80.9434
Karimganj	52608	24214	2895	6388	2199	2623	1309	3569	4878	43197	82.1111
Mithamoin	23304	10811	1558	2296	937	377	832	1554	2386	18365	78.8062

 
