   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	93493	31947	16795	11426	3146	6549	2929	4574	7503	77366	82.7506
Dumuria	64529	24603	4307	10288	1380	3691	2651	5844	8495	52764	81.7679
Khulna Sadar	75668	24913	13770	8545	2324	3707	3717	3399	7116	60375	79.7893
Dacope	31093	14718	1189	3471	235	2033	615	2794	3409	25055	80.5808
Terokhada	25999	9958	2255	2755	1027	1530	946	1615	2561	20086	77.2568
Fultala	27659	8701	3212	4434	767	1316	1412	2162	3574	22004	79.5546
Batiaghata	38549	16315	2866	5140	1529	1742	1635	1737	3372	30964	80.3237
Paikgachha	57852	23948	1708	8150	1159	3117	1844	6291	8135	46217	79.8883
Rupsha	37802	14299	2699	4035	1378	2042	1915	3336	5251	29704	78.5779
Koyra	40666	20587	1551	3769	745	1845	1405	2845	4250	32747	80.5267

 
