   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52475	22393	3987	9566	2044	1325	2180	3931	6111	45426	86.5669
Fakirhat	29871	12201	2338	4908	2089	441	576	2955	3531	25508	85.3939
Sarankhola	20175	7264	1058	4488	846	180	1221	675	1896	15732	77.9777
Morralganj	62815	26855	3011	9103	2870	520	3185	2971	6156	48515	77.2347
Kachua	19605	7682	1416	2677	1059	779	1084	1242	2326	15939	81.3007
Mollahat	24695	10002	1605	3526	1421	268	673	1549	2222	19044	77.1168
Rampal	32540	16045	2412	3031	1129	709	1535	1980	3515	26841	82.4862
Chitalmari	25173	8440	1594	4459	919	423	629	1406	2035	17870	70.9888
Mongla	25502	11775	2297	3214	349	477	1458	1325	2783	20895	81.9348

 
