   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	21959	6523	580	7534	331	594	235	639	874	16436	74.8486
Moheshkhali	53624	23820	1132	10486	1155	1339	2141	1845	3986	41918	78.1702
Coxs Bazar Sadar	74882	25097	6265	13091	2290	2699	2121	2697	4818	54260	72.4607
Ramu	42551	11721	1928	11257	2132	1084	2260	2016	4276	32398	76.1392
Chakaria	78284	28121	3568	19116	2229	2892	1487	3627	5114	61040	77.9725
Ukhiya	34189	15385	1266	7508	489	633	576	922	1498	26779	78.3264
Teknaf	44594	13195	2195	13481	436	786	1421	1001	2422	32515	72.9134
Pekua	28879	8201	499	7821	413	356	489	975	1464	18754	64.9399

 
