   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	43399	13739	856	9348	1786	257	312	2711	3023	29009	66.8426
Matlab (South)	40737	11946	1460	9370	592	131	303	2500	2803	26302	64.5654
Hajiganj	56876	20165	1783	10085	1459	527	324	3021	3345	37364	65.6938
Chandpur Sadar	64579	23139	1480	11775	1393	530	683	4163	4846	43163	66.8375
Kachua	72303	24079	2471	12878	1395	595	815	4172	4987	46405	64.1813
Faridganj	77090	28130	2983	11759	1412	658	383	5205	5588	50530	65.5468
Hemchar	18528	6933	412	2910	561	255	74	1606	1680	12751	68.8202
Motlab (North)	55318	19048	1872	7812	964	280	184	6131	6315	36291	65.6043

 
