   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	13681	4512	1159	1587	607	305	239	936	1175	9345	68.3064
Gowainghat	41928	10818	2733	7055	2255	423	1023	3198	4221	27505	65.6006
Jakiganj	30258	8510	3545	3978	1786	549	1066	1130	2196	20564	67.9622
Jaintapur	23183	6741	2114	4096	1090	167	471	820	1291	15499	66.8550
Balaganj	45111	12601	4286	7357	1779	1179	432	2899	3331	30533	67.6842
Golapganj	40527	12441	5028	3608	1255	905	597	2867	3464	26701	65.8845
Sylhet Sadar	77507	27335	8439	8441	1520	1864	702	3692	4394	51993	67.0817
Biani Bazar	30518	8134	3347	3462	2511	320	682	1382	2064	19838	65.0043
Kanaighat	42582	11327	4045	6719	2934	519	1649	801	2450	27994	65.7414
Biswanath	25208	9663	1967	2699	1081	471	204	2096	2300	18181	72.1239
Companiganj	22950	7050	2175	3702	802	532	78	1054	1132	15393	67.0719
South Shurma	45090	14925	4127	5850	1117	993	435	2654	3089	30101	66.7576

 
