   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	53270	21559	4079	9356	1736	2110	2513	4591	7104	45944	86.2474
Fakirhat	30245	11437	2263	4431	2483	910	918	3390	4308	25832	85.4092
Sarankhola	21428	7775	1583	4905	981	375	1322	708	2030	17649	82.3642
Morralganj	66132	29501	4186	10838	2703	931	3163	3126	6289	54448	82.3323
Kachua	20008	7862	1555	2905	855	1131	1174	1434	2608	16916	84.5462
Mollahat	26630	10148	1964	3590	1240	471	870	1922	2792	20205	75.8731
Rampal	33162	15452	2560	2611	978	980	1739	2483	4222	26803	80.8244
Chitalmari	26848	9453	2061	4890	581	805	741	1750	2491	20281	75.5401
Mongla	26458	12093	2618	3238	626	711	1621	1535	3156	22442	84.8212

 
