   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	82572	31381	7558	12872	1512	2637	1485	3086	4571	60531	73.3069
Uzirpur	45285	19338	2307	6385	1047	1747	705	3398	4103	34927	77.1271
Bakerganj	62712	23081	3975	9640	2460	764	1372	4796	6168	46088	73.4915
Babuganj	26746	10534	1288	4255	628	738	618	1542	2160	19603	73.2932
Mehendiganj	55275	18735	4553	9727	2415	1297	2414	2315	4729	41456	74.9995
Gournadi	35127	13579	1433	4784	943	1170	364	3327	3691	25600	72.8784
Muladi	31040	10704	2138	6749	1533	372	365	1285	1650	23146	74.5683
Hizla	24107	7189	1533	6866	907	317	510	578	1088	17900	74.2523
Agailjhara	28158	11757	1463	2494	801	720	370	3209	3579	20814	73.9186
Banaripara	27430	11412	1163	2902	997	1269	369	1900	2269	20012	72.9566

 
