   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	99466	34698	10502	19722	2806	2697	1427	5100	6527	76952	77.3651
Chouddagram	80703	28494	3031	15581	1735	1323	365	5869	6234	56398	69.8834
Barura	76986	31949	3180	13796	1794	946	936	4557	5493	57158	74.2447
Laksham	58757	23534	2871	10360	549	571	276	3738	4014	41899	71.3090
Burichong	54318	22233	3228	7388	1784	884	662	3932	4594	40111	73.8448
Brahmanpara	37075	12290	2050	5372	1326	1121	422	3162	3584	25743	69.4349
Homna	36074	10669	2605	7239	2237	507	217	2315	2532	25789	71.4892
Muradnagar	100213	36639	7824	15661	3984	662	736	7540	8276	73046	72.8907
Debidwar	85713	33135	5551	12637	2628	949	724	5649	6373	61273	71.4862
Daudkandi	64756	20900	4439	12161	2893	1263	426	5461	5887	47543	73.4187
Chandina	70086	26222	3653	12525	2003	516	1619	3648	5267	50186	71.6063
Nangolkot	69120	19724	5749	13386	1532	1107	227	6290	6517	48015	69.4661
Meghna	19606	5553	988	4348	622	170	83	1675	1758	13439	68.5453
Titash	34414	8612	3034	6971	1268	578	261	2845	3106	23569	68.4867
Comilla Sadar South	73094	29817	3442	11481	1415	707	782	5037	5819	52681	72.0729
Monohargonj	42879	16053	2826	6097	709	339	252	3232	3484	29508	68.8169

 
