   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	79533	27642	5172	12731	1507	1629	1070	3656	4726	53407	67.1507
Uzirpur	45398	18283	1386	5693	1051	656	533	3792	4325	31394	69.1528
Bakerganj	60359	21124	2512	7215	2648	397	956	5858	6814	40710	67.4464
Babuganj	28734	10295	1166	4346	1127	420	495	1624	2119	19473	67.7699
Mehendiganj	54200	19163	3695	6640	1864	654	1785	2672	4457	36473	67.2934
Gournadi	34159	13965	1183	3637	945	369	236	3364	3600	23699	69.3785
Muladi	33403	12159	2554	5176	1712	315	328	1492	1820	23736	71.0595
Hizla	22344	8013	1519	3775	783	173	283	610	893	15156	67.8303
Agailjhara	27546	11340	1245	2242	1082	296	167	3819	3986	20191	73.2992
Banaripara	27554	11410	1027	2875	1384	236	214	1866	2080	19012	68.9991

 
