   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	112398	36575	11225	20343	4535	5140	3431	6934	10365	88183	78.4560
Chouddagram	87107	33354	4676	17826	3676	2331	916	7386	8302	70165	80.5504
Barura	86975	32094	4365	16341	3156	3114	2098	5717	7815	66885	76.9014
Laksham	55504	22548	3160	9259	848	1121	543	4768	5311	42247	76.1152
Burichong	66360	24538	5556	8542	2945	3881	2124	4687	6811	52273	78.7719
Brahmanpara	40701	15569	2557	6086	1662	1847	639	4345	4984	32705	80.3543
Homna	40231	12646	3470	8373	2179	764	372	2747	3119	30551	75.9390
Muradnagar	112941	39363	8629	19288	4344	4455	969	9136	10105	86184	76.3089
Debidwar	90813	37372	6046	14636	3452	2200	1441	7380	8821	72527	79.8641
Daudkandi	72632	23485	5342	13058	3648	1958	1256	7710	8966	56457	77.7302
Chandina	75831	28668	4305	13447	2441	1313	2778	4543	7321	57495	75.8199
Nangolkot	74979	23390	5193	13706	1665	2544	285	7359	7644	54142	72.2096
Meghna	22248	6954	1456	5516	633	489	130	2360	2490	17538	78.8296
Titash	38291	10718	3545	7991	1967	1244	471	4368	4839	30304	79.1413
Comilla Sadar South	82200	34194	4169	11629	1774	1818	1570	5326	6896	60480	73.5766
Monohargonj	48788	18694	3768	7641	1098	1351	454	4604	5058	37610	77.0886

 
