   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	107939	45644	17459	10805	1702	1270	1859	2257	4116	80996	75.0387
Dumuria	61760	27246	3394	6435	1635	887	3085	5426	8511	48108	77.8951
Khulna Sadar	105079	43135	13961	22380	3204	1509	1238	1175	2413	86602	82.4161
Dacope	30641	16434	1030	3564	478	178	406	2646	3052	24736	80.7284
Terokhada	23349	9929	2489	2584	1026	701	601	859	1460	18189	77.9006
Fultala	26147	10017	2490	4861	628	359	1209	1611	2820	21175	80.9844
Batiaghata	35158	14378	2078	4988	1860	335	1456	1474	2930	26569	75.5703
Paikgachha	54034	27039	1581	7327	997	384	1047	4100	5147	42475	78.6079
Rupsha	35399	14238	2342	4665	1312	517	1588	2025	3613	26687	75.3891
Koyra	38441	21785	1258	2766	504	351	1081	2149	3230	29894	77.7659

 
