   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	53901	21079	2987	10826	1845	508	1316	2810	4126	41371	76.7537
Rayganj	65734	30320	2397	11122	2092	467	1574	2138	3712	50110	76.2315
Tarash	44073	21260	1453	6208	1009	665	1586	1087	2673	33268	75.4839
Sirajganj Sadar	87695	35369	8023	17488	2351	600	1752	2208	3960	67791	77.3032
Kamarkhand	27416	11302	1397	4666	1054	299	438	944	1382	20100	73.3149
Chouhali	16981	6177	1115	3477	801	372	263	396	659	12601	74.2065
Ullahpara	120245	50013	6976	23677	2619	1190	2540	4219	6759	91234	75.8734
Belkuchi	60688	27219	5554	7060	1799	240	814	1033	1847	43719	72.0390
Shazadpur	117957	44911	7854	24953	3190	757	932	3303	4235	85900	72.8231

 
