   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	15888	5670	1122	2891	999	139	534	783	1317	12138	76.3973
Khagrachhari Sadar	17060	7005	698	2863	380	656	510	766	1276	12878	75.4865
Mahalchhari	8470	3340	215	1110	200	255	331	344	675	5795	68.4179
Panchhari	9934	5438	180	851	151	322	237	271	508	7450	74.9950
Ramgarh	11241	4463	408	1402	462	316	206	324	530	7581	67.4406
Manikchhari	9497	2712	287	2237	419	308	229	912	1141	7104	74.8026
Matiranga	22137	8832	1016	4282	574	565	986	1374	2360	17629	79.6359
Lakshmichhari	5083	2415	102	446	258	21	83	288	371	3613	71.0801

 
