   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	18040	7915	990	1744	372	131	165	2198	2363	13515	74.9169
Bahubal	31748	13604	2557	3264	1398	447	869	2128	2997	24267	76.4363
Madhabpur	57567	28067	3856	4807	2529	975	2358	3754	6112	46346	80.5079
Lakhai	26303	10186	2164	3113	427	168	144	1962	2106	18164	69.0568
Habiganj Sadar	55285	24235	4402	6563	2191	840	1951	4299	6250	44481	80.4576
Baniachhong	50527	20019	4716	6110	1552	138	1410	2627	4037	36572	72.3811
Chunarughat	56080	24497	3401	6375	2375	787	2872	3372	6244	43679	77.8869
Nabiganj	51660	19524	2037	7992	3876	1393	2621	2918	5539	40361	78.1281

 
