   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	14975	6660	1775	1901	194	571	184	772	956	12057	80.5142
Kawkhali	9894	3797	551	1438	276	804	49	716	765	7631	77.1276
Rangamati Sadar	16957	7108	1431	2799	908	675	154	1041	1195	14116	83.2459
Baghaichhari	11185	5718	727	996	357	1	28	463	491	8290	74.1171
Barkal	6022	2523	343	742	196	16	65	252	317	4137	68.6981
Naniarchar	8038	3538	426	847	299	331	139	534	673	6114	76.0637
Jurachhari	3640	1928	112	404	87	6	42	133	175	2712	74.5055
Kaptai	10803	3671	742	1776	259	491	8	730	738	7677	71.0636
Rajasthali	4412	1522	107	612	220	239	104	232	336	3036	68.8123
Belaichhari	4186	1994	138	450	197	61	18	231	249	3089	73.7936

 
