   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22372	6913	824	7410	335	770	259	668	927	17179	76.7879
Moheshkhali	55388	22855	1365	9847	1410	2412	2099	1666	3765	41654	75.2040
Coxs Bazar Sadar	79009	26374	6340	12993	2207	2905	2078	2835	4913	55732	70.5388
Ramu	43815	12147	1984	11702	2186	1332	2378	2147	4525	33876	77.3160
Chakaria	79367	29683	4000	19915	2423	3103	1522	3763	5285	64409	81.1534
Ukhiya	36527	14966	1817	7944	424	855	607	914	1521	27527	75.3607
Teknaf	46001	14380	2394	14175	493	872	1465	1071	2536	34850	75.7592
Pekua	30692	9298	566	8059	285	751	527	893	1420	20379	66.3984

 
