   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34648	13851	1348	4204	518	1199	2059	4439	6498	27618	79.7102
Kaharole	35661	13389	524	4452	513	1236	2139	5903	8042	28156	78.9546
Fulbari	36938	15201	1982	2061	527	1439	3755	4298	8053	29263	79.2219
Khanshama	41367	16064	567	5940	453	2099	2232	5019	7251	32374	78.2604
Dinajpur Sadar	99918	38722	6927	14419	1203	3190	7861	8641	16502	80963	81.0294
Hakimpur	20629	7783	1644	2305	503	914	2350	1230	3580	16729	81.0946
Birganj	69944	28539	1610	7921	443	3866	3941	9495	13436	55815	79.7996
Ghoraghat	26114	10867	1313	2555	829	1209	1970	2030	4000	20773	79.5474
Birol	56042	23448	1660	5459	1191	2434	3078	8041	11119	45311	80.8519
Chirir Bandar	65188	28330	1726	7069	605	1868	4389	8664	13053	52651	80.7679
Parbatipur	83540	30394	4440	11475	1632	2292	8542	9337	17879	68112	81.5322
Nawabganj	49689	20648	1588	6588	1121	1799	4436	3553	7989	39733	79.9634
Birampur	36962	14978	1786	2656	1156	1455	5044	2994	8038	30069	81.3511

 
