   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	54084	21182	4150	8636	1578	2625	2426	4771	7197	45368	83.8843
Fakirhat	29832	11843	2761	3927	1216	1239	627	2674	3301	24287	81.4126
Sarankhola	21954	7976	1460	4911	970	680	1359	719	2078	18075	82.3312
Morralganj	64162	27844	3738	10599	2533	1744	2830	2869	5699	52157	81.2895
Kachua	20060	7951	1543	2830	745	1124	1111	1332	2443	16636	82.9312
Mollahat	27108	10659	1937	3386	1268	703	875	2283	3158	21111	77.8774
Rampal	33618	15129	2571	2889	1077	1098	1740	2658	4398	27162	80.7960
Chitalmari	27347	10194	2243	5141	493	1150	649	1606	2255	21476	78.5315
Mongla	26396	11211	2342	3273	1143	988	1727	1496	3223	22180	84.0279

 
