   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	56089	23486	3202	5982	1952	448	942	3312	4254	39324	70.1100
Bhariab Bazar	49378	21212	3426	6168	1045	279	593	2221	2814	34944	70.7684
Austagram	25093	11161	1907	2463	992	44	30	1459	1489	18056	71.9563
Kishoreganj Sadar	60326	28479	2952	5864	1088	1017	1558	3195	4753	44153	73.1907
Hossainpur	36359	16170	1626	4369	1310	586	420	2473	2893	26954	74.1330
Nikli	26262	10408	1652	3228	1952	125	125	1920	2045	19410	73.9091
Bazitpur	42825	20157	2921	3742	1331	180	1040	2218	3258	31589	73.7630
Pakundia	44866	19867	3092	4607	1518	499	1189	1892	3081	32664	72.8035
Itna	31795	14702	2089	2416	1013	55	480	1867	2347	22622	71.1496
Kuliarchar	33894	12935	2460	4202	1011	202	731	1864	2595	23405	69.0535
Tarail	27263	13530	1330	2293	779	240	453	1551	2004	20176	74.0051
Karimganj	54015	25218	2378	7248	2178	683	807	2718	3525	41230	76.3306
Mithamoin	22201	9548	1294	1809	841	5	432	998	1430	14927	67.2357

 
