   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	109884	44768	18369	12299	1758	1279	2008	2411	4419	82892	75.4359
Dumuria	62023	26471	3469	6716	1642	999	3167	5664	8831	48128	77.5970
Khulna Sadar	105886	44174	13707	20779	3205	1447	1622	1236	2858	86170	81.3800
Dacope	30681	16255	1106	3863	466	167	479	2765	3244	25101	81.8128
Terokhada	23416	10029	2435	2630	942	675	671	950	1621	18332	78.2883
Fultala	26360	10051	2517	4850	669	667	1244	1697	2941	21695	82.3027
Batiaghata	35364	14546	2006	5024	1838	348	1479	1671	3150	26912	76.1000
Paikgachha	54282	26922	1606	7523	959	396	1249	4263	5512	42918	79.0649
Rupsha	35555	14303	2447	4825	1291	505	1691	2098	3789	27160	76.3887
Koyra	38559	21927	1368	3232	528	369	1150	2221	3371	30795	79.8646

 
