   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56287	21273	3106	12563	1915	609	1358	2864	4222	43688	77.6165
Rayganj	66204	30927	2438	11854	2201	534	1702	2209	3911	51865	78.3412
Tarash	44417	21113	1441	6490	1014	845	1684	1152	2836	33739	75.9597
Sirajganj Sadar	104442	40661	10689	19205	2961	1026	1995	2399	4394	78936	75.5788
Kamarkhand	27673	11390	1383	4818	1081	474	513	976	1489	20635	74.5673
Chouhali	18106	6467	1084	3698	843	397	283	422	705	13194	72.8709
Ullahpara	121476	50281	7197	24069	2643	1387	2735	4354	7089	92666	76.2834
Belkuchi	60112	27376	5486	8222	1773	333	957	1113	2070	45260	75.2928
Shazadpur	118640	43594	7359	26427	3284	629	1121	3465	4586	85879	72.3862

 
