   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	53672	21699	4324	8728	1567	2414	2446	4653	7099	45831	85.3909
Fakirhat	29569	12020	2780	3883	1232	985	610	2641	3251	24151	81.6768
Sarankhola	21478	7622	1734	4655	881	489	1196	651	1847	17228	80.2123
Morralganj	63766	27990	3859	10505	2420	1379	2797	2847	5644	51797	81.2298
Kachua	19907	8019	1580	2799	737	1068	1105	1340	2445	16648	83.6289
Mollahat	26763	10385	1987	3310	1221	607	815	2002	2817	20327	75.9519
Rampal	33337	15551	2650	2667	1018	953	1713	2565	4278	27117	81.3421
Chitalmari	27057	9671	2157	5021	453	889	639	1515	2154	20345	75.1931
Mongla	26514	11472	2386	3228	826	813	1629	1488	3117	21842	82.3791

 
