   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	93477	30771	13698	11171	2426	4473	2035	9285	11320	73859	79.0130
Boalmari	55483	20566	4614	7490	2927	1685	1362	4437	5799	43081	77.6472
Bhanga	54595	19404	4373	4898	3435	1855	1206	7038	8244	42209	77.3129
Char Bhadrashion	13371	3947	1971	1371	537	915	172	1314	1486	10227	76.4864
Nagarkanda	36583	14002	4212	4287	1219	1392	942	3009	3951	29063	79.4440
Sadarpur	34396	12285	4095	4142	975	1437	238	3062	3300	26234	76.2705
Alphadanga	22318	7873	2113	3676	1281	684	587	1663	2250	17877	80.1013
Modhukhali	45013	18468	3612	6263	1149	1779	964	4490	5454	36725	81.5875
Saltha	34263	12871	3113	4986	1211	1388	750	2375	3125	26694	77.9091

 
