   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	100617	35611	9977	19488	2561	3063	2049	5582	7631	78331	77.8507
Chouddagram	82712	30323	3416	16603	2248	1619	544	6493	7037	61246	74.0473
Barura	79571	32259	4039	14948	2075	1594	1260	4931	6191	61106	76.7943
Laksham	52577	21797	2597	9286	570	709	329	4033	4362	39321	74.7875
Burichong	57151	22916	4544	7987	1899	1579	1267	4196	5463	44388	77.6679
Brahmanpara	37979	12828	2158	5812	1372	1331	490	3591	4081	27582	72.6243
Homna	36603	11685	3106	7838	2400	641	292	2523	2815	28485	77.8215
Muradnagar	104227	36827	8657	17846	4377	1310	799	8094	8893	77910	74.7503
Debidwar	87704	34984	6306	13998	2598	1421	916	6328	7244	66551	75.8814
Daudkandi	68064	22623	5153	13288	3207	1718	547	6324	6871	52860	77.6622
Chandina	71550	26991	3657	13325	2150	804	2008	3996	6004	52931	73.9776
Nangolkot	74274	21443	6133	14906	1661	1427	261	7007	7268	52838	71.1393
Meghna	19792	5999	1073	4659	621	223	85	1810	1895	14470	73.1103
Titash	34870	9518	3084	7133	1383	767	325	3201	3526	25411	72.8735
Comilla Sadar South	75413	30892	3526	12177	1698	1139	1008	5486	6494	55926	74.1596
Monohargonj	46958	18096	3453	7218	778	492	339	3663	4002	34039	72.4882

 
