   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	13325	4460	983	708	175	170	45	788	833	7329	55.0019
Kawkhali	8907	2849	308	862	265	125	11	713	724	5133	57.6288
Rangamati Sadar	16200	6021	809	1860	819	366	40	1155	1195	11070	68.3333
Baghaichhari	10976	5065	425	623	482	1	30	410	440	7036	64.1035
Barkal	5033	1962	194	300	142	23	16	226	242	2863	56.8846
Naniarchar	7317	3295	272	557	283	120	35	699	734	5261	71.9011
Jurachhari	3512	1765	40	224	109	0	4	114	118	2256	64.2369
Kaptai	11596	3582	901	1296	298	11	1	630	631	6719	57.9424
Rajasthali	4444	1347	93	667	222	213	20	262	282	2824	63.5464
Belaichhari	3725	1682	94	227	234	42	2	214	216	2495	66.9799

 
