   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22102	6937	660	6871	340	734	233	641	874	16416	74.2738
Moheshkhali	55614	23143	1484	9924	1622	2634	2167	1671	3838	42645	76.6803
Coxs Bazar Sadar	79437	27038	6451	13292	2265	3018	2100	2863	4963	57027	71.7890
Ramu	44003	12298	2026	11669	2220	1809	2450	2155	4605	34627	78.6924
Chakaria	79543	29883	3949	19936	2439	3216	1538	3791	5329	64752	81.4050
Ukhiya	36812	14883	1769	7877	414	1388	603	907	1510	27841	75.6302
Teknaf	46955	14479	2458	14210	649	788	1462	1083	2545	35129	74.8142
Pekua	30762	9757	589	8286	307	892	547	900	1447	21278	69.1698

 
