   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	80716	30507	6824	13281	1620	2873	1553	3266	4819	59924	74.2405
Uzirpur	45604	18778	2099	6298	1075	2013	718	3511	4229	34492	75.6337
Bakerganj	63145	23530	3942	9968	2560	887	1491	4921	6412	47299	74.9054
Babuganj	27052	10690	1277	4326	709	769	653	1656	2309	20080	74.2274
Mehendiganj	55428	18567	4603	9808	2454	1453	2372	2317	4689	41574	75.0054
Gournadi	35503	13833	1501	4949	1033	1335	393	3495	3888	26539	74.7514
Muladi	31044	10572	2095	6885	1658	477	394	1335	1729	23416	75.4284
Hizla	24382	7164	1640	7134	908	330	555	583	1138	18314	75.1128
Agailjhara	28433	11681	1456	2518	833	815	398	3313	3711	21014	73.9071
Banaripara	28179	11520	1181	3053	1112	1424	419	1968	2387	20677	73.3773

 
