   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	16417	5231	1484	1754	691	592	464	1352	1816	11568	70.4635
Gowainghat	46612	13125	3351	8929	2582	802	1389	4493	5882	34671	74.3821
Jakiganj	32468	9387	3894	4503	2110	1242	1584	1577	3161	24297	74.8337
Jaintapur	25465	7993	1952	5470	1009	515	629	1300	1929	18868	74.0939
Balaganj	48613	14138	4607	7478	1780	2370	901	4660	5561	35934	73.9185
Golapganj	43099	14255	6434	3539	1192	1058	941	4192	5133	31611	73.3451
Sylhet Sadar	80523	29120	9534	9739	1757	2766	1521	5216	6737	59653	74.0819
Biani Bazar	33255	9757	3790	3431	2484	352	1061	2122	3183	22997	69.1535
Kanaighat	46692	12932	4325	8358	2752	742	2196	1352	3548	32657	69.9413
Biswanath	30578	11264	3538	2783	770	958	473	3565	4038	23351	76.3654
Companiganj	25877	8787	2295	5261	928	717	144	1950	2094	20082	77.6056
South Shurma	46797	15977	4975	6806	1414	1568	1066	3618	4684	35424	75.6972

 
