   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44442	17373	5041	5009	408	1684	580	6343	6923	36438	81.9900
Poba (Sadar)	72119	19444	6609	15432	1035	3320	934	13805	14739	60579	83.9987
Mohanpur	42379	17421	2645	7445	679	1633	985	4322	5307	35130	82.8948
Puthiya	48659	18024	4984	6447	517	1357	385	7844	8229	39558	81.2964
Bagmara	97399	40519	7928	13004	2658	3838	3585	9562	13147	81094	83.2596
Charghat	48985	18544	5467	6925	1036	1395	520	6024	6544	39911	81.4760
Boalia	95513	34252	29386	9689	785	1423	613	5381	5994	81529	85.3591
Tanore	43894	17664	2449	4926	562	2577	1397	6487	7884	36062	82.1570
Godagari	69790	21908	6372	12249	1661	1217	2568	13410	15978	59385	85.0910
Bagha	43449	14269	4436	9260	438	1174	350	6750	7100	36677	84.4139

 
