   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	113811	49982	16800	15891	1700	1351	1778	2193	3971	89695	78.8105
Dumuria	61659	26249	3347	6888	1684	939	3065	5386	8451	47558	77.1307
Khulna Sadar	111608	43612	13250	26452	3344	1698	1130	1242	2372	90728	81.2917
Dacope	30740	16622	986	3333	476	203	399	2584	2983	24603	80.0358
Terokhada	23260	10027	2315	2616	1115	755	579	833	1412	18240	78.4179
Fultala	25996	9967	2419	4649	710	436	1228	1634	2862	21043	80.9471
Batiaghata	35547	14891	2269	4982	2008	402	1433	1407	2840	27392	77.0585
Paikgachha	54895	27174	1572	7089	1048	430	989	3967	4956	42269	76.9997
Rupsha	35379	14356	2316	4510	1365	551	1534	1983	3517	26615	75.2282
Koyra	38335	22077	1222	2573	502	389	1022	2134	3156	29919	78.0462

 
