   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	57873	21958	4997	11281	1873	2215	1117	2618	3735	46059	79.5863
Rayganj	68666	29677	3702	12814	2566	1951	1783	2463	4246	54956	80.0338
Tarash	45587	21740	2070	6436	1263	1355	1677	1672	3349	36213	79.4371
Sirajganj Sadar	112931	43453	15832	22001	3082	2406	1713	2441	4154	90928	80.5164
Kamarkhand	29330	12046	2116	4995	976	1348	564	1163	1727	23208	79.1272
Chouhali	19191	6525	1505	3902	1152	1021	359	977	1336	15441	80.4596
Ullahpara	121803	54123	9572	22648	3435	2889	2861	4390	7251	99918	82.0325
Belkuchi	69300	31306	8479	10413	1606	1258	813	1621	2434	55496	80.0808
Shazadpur	113313	39771	8867	28820	5469	3680	1475	4192	5667	92274	81.4328

 
