   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34170	14416	1708	5012	1326	817	556	2207	2763	26042	76.2131
Pabna Sadar	124734	42605	9532	27981	4994	2783	3790	6747	10537	98432	78.9135
Chatmohor	69698	30859	4090	5938	3088	1425	862	6831	7693	53093	76.1758
Ishwardi	68204	24563	6935	11590	2597	2309	834	5059	5893	53887	79.0086
Faridpur	27713	9874	1684	6528	1132	417	1041	1836	2877	22512	81.2326
Sujanagar	59380	21246	3136	9715	4438	2406	507	4778	5285	46226	77.8478
Santhia	86411	35952	3774	18689	3009	1972	1309	4679	5988	69384	80.2953
Bera	54244	24218	3087	8892	1898	1219	730	2421	3151	42465	78.2852
Bhangoora	27916	13061	1860	2492	1150	239	913	1685	2598	21400	76.6585

 
