   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	57797	21861	4951	11371	1812	2023	1118	2583	3701	45719	79.1027
Rayganj	68457	29638	3598	12804	2464	1778	1782	2396	4178	54460	79.5536
Tarash	45340	21773	2083	6534	1218	1199	1673	1635	3308	36115	79.6537
Sirajganj Sadar	112450	43229	15782	22181	2982	2121	1710	2414	4124	90419	80.4082
Kamarkhand	29211	11992	2110	5056	929	1256	566	1139	1705	23048	78.9018
Chouhali	19181	6572	1510	3934	1128	912	344	937	1281	15337	79.9593
Ullahpara	121081	53664	9512	22582	3219	2717	2793	4335	7128	98822	81.6164
Belkuchi	69214	31431	8504	10325	1533	1160	819	1581	2400	55353	79.9737
Shazadpur	112901	39694	8850	28918	5302	3178	1471	4146	5617	91559	81.0967

 
