   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	44855	15210	1461	9562	1504	219	339	3168	3507	31463	70.1438
Matlab (South)	40913	13108	2184	10140	666	354	387	2536	2923	29375	71.7987
Hajiganj	58159	22120	1945	12001	1627	512	432	3420	3852	42057	72.3138
Chandpur Sadar	67302	25673	2306	13612	1740	1435	834	4287	5121	49887	74.1241
Kachua	74088	26005	3662	14676	1462	956	1029	4563	5592	52353	70.6633
Faridganj	78367	30910	3983	13211	1643	1096	495	5451	5946	56789	72.4655
Hemchar	18101	7077	533	3145	572	371	122	1533	1655	13353	73.7694
Motlab (North)	56016	20375	2647	9222	1344	511	245	6412	6657	40756	72.7578

 
