   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:00
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	59519	22563	3823	9072	2700	3196	1694	5228	6922	48276	81.1102
Bhariab Bazar	55652	22386	2828	8655	2130	3383	912	5007	5919	45301	81.4005
Austagram	29278	10810	2011	4943	1119	1207	405	3205	3610	23700	80.9482
Kishoreganj Sadar	71071	31048	4585	9350	2410	3891	2627	4684	7311	58595	82.4457
Hossainpur	37699	15464	2143	5042	1560	2151	504	2497	3001	29361	77.8827
Nikli	26561	11171	1620	2978	1429	1343	206	3124	3330	21871	82.3425
Bazitpur	44281	19874	3464	4521	983	1605	1173	2901	4074	34521	77.9589
Pakundia	42361	17995	3011	5190	1659	2218	1730	2338	4068	34141	80.5954
Itna	32437	16658	2110	2617	622	981	717	2647	3364	26352	81.2406
Kuliarchar	33431	13513	1308	4351	1243	2308	1296	2533	3829	26552	79.4233
Tarail	28970	13423	1875	2529	848	1434	699	1916	2615	22724	78.4398
Karimganj	52923	23196	3137	5948	1869	3112	1336	3795	5131	42393	80.1032
Mithamoin	23681	9958	1551	2447	927	714	855	1879	2734	18331	77.4080

 
