   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	100819	34764	9327	17063	2883	2677	639	5069	5708	72422	71.8337
Chouddagram	79239	25343	2217	14175	1664	808	302	5382	5684	49891	62.9627
Barura	73470	30228	2327	11833	1604	722	717	4490	5207	51921	70.6697
Laksham	57672	23061	2526	9439	623	265	276	3576	3852	39766	68.9520
Burichong	52049	21337	2641	6399	2379	753	449	3777	4226	37735	72.4990
Brahmanpara	35825	11448	1539	4898	1352	894	404	2967	3371	23502	65.6022
Homna	35873	9851	2137	6884	2193	475	170	2252	2422	23962	66.7968
Muradnagar	100845	29643	5376	13308	4164	301	701	7411	8112	60904	60.3937
Debidwar	84851	29911	4005	10943	2650	824	670	5258	5928	54261	63.9486
Daudkandi	62758	19007	3726	11434	2799	1155	381	5040	5421	43542	69.3808
Chandina	69175	21942	2435	10031	1940	495	1423	3425	4848	41691	60.2689
Nangolkot	67018	18478	4192	13114	1744	1050	218	5883	6101	44679	66.6672
Meghna	19699	5103	739	3956	739	95	78	1721	1799	12431	63.1047
Titash	32560	8290	2819	6606	1490	573	149	2646	2795	22573	69.3274
Comilla Sadar South	70280	27289	2235	9985	1452	481	643	4899	5542	46984	66.8526
Monohargonj	43921	14882	2843	5652	804	263	245	3340	3585	28029	63.8169

 
