   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	86979	31387	10505	11422	2662	1034	786	9447	10233	67243	77.3095
Boalmari	50412	18406	3641	7923	3343	205	1133	3854	4987	38505	76.3806
Bhanga	49552	19856	4033	4996	2892	282	942	4903	5845	37904	76.4934
Char Bhadrashion	12793	3810	1900	1597	678	375	120	1127	1247	9607	75.0958
Nagarkanda	66296	27544	6430	8781	2947	792	903	4453	5356	51850	78.2098
Sadarpur	32646	11175	3621	4255	1243	351	153	2831	2984	23629	72.3795
Alphadanga	21269	7635	1696	3617	923	155	539	1413	1952	15978	75.1234
Modhukhali	41790	16735	2800	5183	1373	480	781	3973	4754	31325	74.9581

 
