   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	17718	6414	1597	1960	627	502	470	1561	2031	13131	74.1111
Gowainghat	51383	13319	3317	10454	2957	1765	1561	5928	7489	39301	76.4864
Jakiganj	34732	9700	3418	4880	2003	2131	1841	2349	4190	26322	75.7860
Jaintapur	28776	9248	2030	6582	1064	1003	814	1771	2585	22512	78.2319
Balaganj	49596	13911	4729	7692	1540	2403	1103	5986	7089	37364	75.3367
Golapganj	46824	15557	6672	3645	1597	2179	1180	5246	6426	36076	77.0460
Sylhet Sadar	93248	33662	8295	11868	1859	5679	2012	8135	10147	71510	76.6880
Biani Bazar	34911	10929	4127	3248	2071	816	1232	3144	4376	25567	73.2348
Kanaighat	46630	13720	4078	8845	1479	1548	2591	1987	4578	34248	73.4463
Biswanath	30011	10054	3525	2671	527	1144	676	3973	4649	22570	75.2058
Companiganj	27173	8642	1689	4701	937	1437	199	2781	2980	20386	75.0230
South Shurma	52973	17754	6004	7371	1427	2472	1269	4657	5926	40954	77.3111

 
