   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	68205	21601	1602	14262	1217	4265	5711	4311	10022	52969	77.6615
Pirganj	94726	40627	3804	13108	3825	3889	4590	5693	10283	75536	79.7416
Pirgachha	74541	27111	2919	15679	2902	3195	3351	4083	7434	59240	79.4730
Badarganj	65549	22608	2024	8131	470	2764	9409	4236	13645	49642	75.7327
Mithapukur	116012	47975	5070	17969	2689	5960	4062	5688	9750	89413	77.0722
Kaunia	48966	16971	2053	10143	707	2504	2918	2769	5687	38065	77.7376
Rangpur Sadar	136819	50221	9227	24883	1478	6751	5363	8229	13592	106152	77.5857
Taraganj	35069	12977	908	4918	453	2462	2389	2959	5348	27066	77.1793

 
