   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	54807	21463	2006	5614	1688	499	809	3010	3819	35089	64.0228
Bhariab Bazar	49743	15579	2309	5763	1125	292	465	1779	2244	27312	54.9062
Austagram	23843	9470	1305	2085	987	26	21	1275	1296	15169	63.6203
Kishoreganj Sadar	59733	27272	2265	5330	975	1187	1218	3001	4219	41248	69.0540
Hossainpur	36061	17695	1165	3230	1155	561	347	2381	2728	26534	73.5809
Nikli	25582	9396	1302	3141	1812	156	113	1705	1818	17625	68.8961
Bazitpur	42634	19273	2383	3715	1390	221	962	1919	2881	29863	70.0450
Pakundia	49797	19774	3048	4486	1365	482	922	2128	3050	32205	64.6726
Itna	30818	13232	1577	1862	776	53	441	1726	2167	19667	63.8166
Kuliarchar	33927	13193	1614	3445	1028	274	668	1807	2475	22029	64.9306
Tarail	27489	13267	591	2312	632	245	304	1633	1937	18984	69.0604
Karimganj	53778	24398	2132	5882	1758	718	697	2510	3207	38095	70.8375
Mithamoin	21110	8335	973	1613	749	13	440	947	1387	13070	61.9138

 
